0	5	3.737834	27	3.347910	31	2.483647	32	4.920417	35	0.014142	36	5.988431	37	2.000325	38	2.923235	40	2.158726	49	1.693192	67	1.325179	69	2.767400	71	0.525547	74	0.865852	75	1.086876	76	4.736000	78	0.524690	81	2.224275	82	2.160023	83	2.097236	84	1.006231	85	1.641767
0	5	3.264430	27	3.424412	31	2.623928	32	4.944259	35	0.287924	36	5.980853	37	2.030394	38	3.029884	40	2.169816	49	1.862713	67	1.638780	69	2.616295	71	0.601664	74	0.885889	75	1.175968	76	4.762825	78	0.502195	81	2.067124	82	2.163007	83	2.175063	84	1.097679	85	1.584203
0	5	3.225043	27	3.516930	31	2.770884	32	4.987444	35	0.626259	36	5.964604	37	2.061553	38	3.084234	40	2.174121	49	2.047144	67	1.972232	69	2.478427	71	0.694262	74	0.984937	75	1.271417	76	4.753883	78	0.480521	81	1.851945	82	2.141051	83	2.249644	84	1.200167	85	1.519539
0	5	3.566287	27	3.631116	31	2.880556	32	5.014828	35	0.952733	36	5.936742	37	2.110663	38	3.116168	40	2.167879	49	2.225242	67	2.282542	69	2.334138	71	0.764199	74	1.115213	75	1.379021	76	4.731596	78	0.432897	81	1.600031	82	2.096879	83	2.327445	84	1.343019	85	1.448033
0	5	4.232493	27	3.737606	31	2.987390	32	5.083188	35	1.266491	36	5.900932	37	2.170023	38	3.113647	40	2.147207	49	2.400521	67	2.577693	69	2.211176	71	0.880511	74	1.253635	75	1.479223	76	4.695796	78	0.410122	81	1.306981	82	2.043184	83	2.410332	84	1.512118	85	1.386975
0	5	5.309058	27	3.833432	31	3.072621	32	5.120713	35	1.569235	36	5.832709	37	2.246442	38	3.099581	40	2.140023	49	2.542479	67	2.858968	69	2.084634	71	0.970824	74	1.375573	75	1.562050	76	4.646687	78	0.414849	81	1.060236	82	1.967435	83	2.487830	84	1.728178	85	1.356024
0	5	6.878408	27	3.933878	31	3.145314	32	5.184101	35	1.822581	36	5.746721	37	2.361779	38	3.078652	40	2.132440	49	2.676752	67	3.077174	69	1.982246	71	1.096586	74	1.426674	75	1.630491	76	4.606517	78	0.465296	81	0.907855	82	1.875553	83	2.568599	84	1.985951	85	1.327742
0	5	8.905728	27	3.995009	31	3.217111	32	5.241231	35	2.048634	36	5.607040	37	2.457336	38	3.054079	40	2.150023	49	2.804015	67	3.257376	69	1.887988	71	1.206690	74	1.428636	75	1.722005	76	4.606517	78	0.522015	81	0.951262	82	1.790251	83	2.661766	84	2.245373	85	1.339589
0	5	10.998418	27	4.048568	31	3.271361	32	5.274922	35	2.253996	36	5.437656	37	2.595631	38	3.037713	40	2.184353	49	2.940493	67	3.368679	69	1.840924	71	1.322195	74	1.344061	75	1.800694	76	4.610781	78	0.608769	81	1.164002	82	1.702058	83	2.751145	84	2.508745	85	1.339589
0	5	12.775054	27	4.078480	31	3.329625	32	5.316587	35	2.425387	36	5.212533	37	2.710074	38	3.002033	40	2.236605	49	3.054587	67	3.426981	69	1.835048	71	1.416510	74	1.223315	75	1.894466	76	4.628877	78	0.664831	81	1.465401	82	1.614001	83	2.819663	84	2.772003	85	1.362351
0	5	13.838049	27	4.103291	31	3.360744	32	5.324847	35	2.557597	36	4.947100	37	2.837358	38	2.990819	40	2.314865	49	3.176570	67	3.429125	69	1.902052	71	1.509603	74	1.045801	75	1.993239	76	4.662746	78	0.724707	81	1.773415	82	1.562082	83	2.884874	84	3.012408	85	1.380580
0	5	14.157207	27	4.110304	31	3.379127	32	5.287655	35	2.675556	36	4.654600	37	2.952101	38	2.964271	40	2.411680	49	3.264506	67	3.411627	69	1.994618	71	1.581455	74	0.926607	75	2.106419	76	4.686331	78	0.779359	81	2.062062	82	1.491643	83	2.938197	84	3.243532	85	1.394023
0	5	13.868309	27	4.119539	31	3.398603	32	5.235886	35	2.754269	36	4.347367	37	3.056338	38	2.953811	40	2.497078	49	3.356010	67	3.372907	69	2.096592	71	1.622621	74	0.955249	75	2.237878	76	4.750758	78	0.863308	81	2.301239	82	1.451344	83	2.979010	84	3.413752	85	1.420563
0	5	13.275428	27	4.104875	31	3.416314	32	5.159574	35	2.834872	36	4.012543	37	3.168407	38	2.963309	40	2.602038	49	3.417748	67	3.346072	69	2.220203	71	1.629264	74	1.194194	75	2.377751	76	4.825640	78	0.964624	81	2.510239	82	1.402462	83	2.993476	84	3.551408	85	1.467310
0	5	12.585786	27	4.093373	31	3.412228	32	5.063329	35	2.910344	36	3.647862	37	3.255826	38	2.953117	40	2.718272	49	3.471959	67	3.318870	69	2.333795	71	1.636001	74	1.603278	75	2.546566	76	4.940860	78	1.094897	81	2.631805	82	1.354843	83	2.982097	84	3.639890	85	1.495125
0	5	11.939602	27	4.067641	31	3.406406	32	4.971157	35	2.970690	36	3.251292	37	3.342005	38	2.978808	40	2.825261	49	3.506180	67	3.298151	69	2.455524	71	1.614001	74	2.084826	75	2.704737	76	5.066932	78	1.214125	81	2.718272	82	1.317460	83	2.962330	84	3.705685	85	1.509039
0	5	11.359894	27	4.036855	31	3.418084	32	4.879365	35	3.026549	36	2.826393	37	3.420775	38	2.970387	40	2.942006	49	3.564379	67	3.267599	69	2.556443	71	1.608540	74	2.587856	75	2.892490	76	5.218668	78	1.290039	81	2.739142	82	1.292478	83	2.894996	84	3.812663	85	1.525516
0	5	10.872249	27	3.998162	31	3.400662	32	4.785530	35	3.073532	36	2.384722	37	3.511410	38	2.984125	40	3.018029	49	3.616684	67	3.231671	69	2.622403	71	1.594804	74	3.057908	75	3.053342	76	5.349579	78	1.331353	81	2.695199	82	1.270000	83	2.831342	84	3.943818	85	1.536522
0	5	10.423128	27	3.968501	31	3.368798	32	4.700266	35	3.117130	36	1.929171	37	3.587116	38	2.948644	40	3.071221	49	3.665310	67	3.201562	69	2.680168	71	1.585213	74	3.437586	75	3.223321	76	5.471645	78	1.323782	81	2.609234	82	1.292478	83	2.735416	84	4.165597	85	1.545477
0	5	10.071450	27	3.950354	31	3.351716	32	4.587854	35	3.136001	36	1.533884	37	3.691395	38	2.920360	40	3.076882	49	3.720820	67	3.154251	69	2.714424	71	1.603527	74	3.736763	75	3.383785	76	5.600223	78	1.297575	81	2.490984	82	1.311068	83	2.651358	84	4.395464	85	1.571560
0	5	9.766396	27	3.962789	31	3.292795	32	4.471208	35	3.148746	36	1.301461	37	3.763469	38	2.878142	40	3.071433	49	3.775407	67	3.136654	69	2.763910	71	1.590629	74	3.929593	75	3.541539	76	5.710560	78	1.272792	81	2.364847	82	1.357129	83	2.578934	84	4.583994	85	1.592106
0	5	9.530084	27	4.009115	31	3.228157	32	4.341659	35	3.169874	36	1.330150	37	3.845530	38	2.843449	40	3.054914	49	3.839010	67	3.146824	69	2.830283	71	1.587577	74	4.024040	75	3.673609	76	5.825084	78	1.241491	81	2.236605	82	1.419084	83	2.505694	84	4.656393	85	1.638780
0	5	9.321652	27	4.078946	31	3.166607	32	4.217262	35	3.156264	36	1.595306	37	3.908363	38	2.831289	40	3.038964	49	3.893289	67	3.194527	69	2.916505	71	1.594240	74	4.057647	75	3.781137	76	5.960176	78	1.198541	81	2.121438	82	1.480000	83	2.460183	84	4.615333	85	1.691686
0	5	9.096824	27	4.202975	31	3.082483	32	4.102097	35	3.143819	36	1.941469	37	3.959255	38	2.807134	40	3.013702	49	3.951822	67	3.289559	69	2.990268	71	1.607047	74	4.016591	75	3.880464	76	6.083165	78	1.152476	81	2.022004	82	1.552417	83	2.422932	84	4.523594	85	1.736923
0	5	8.794322	27	4.350103	31	3.024764	32	4.009850	35	3.141624	36	2.302889	37	4.002812	38	2.786252	40	2.995881	49	3.991641	67	3.402881	69	3.045735	71	1.629264	74	3.951329	75	3.957739	76	6.207745	78	1.091100	81	1.951333	82	1.660181	83	2.425531	84	4.455839	85	1.780590
0	5	8.330024	27	4.506395	31	2.967861	32	3.914946	35	3.112073	36	2.666927	37	4.021206	38	2.774185	40	2.974054	49	4.018768	67	3.522783	69	3.149683	71	1.695936	74	3.837603	75	4.007119	76	6.323164	78	1.030776	81	1.900737	82	1.770988	83	2.451204	84	4.476114	85	1.824637
0	5	7.634160	27	4.635968	31	2.909983	32	3.828381	35	3.094834	36	2.978338	37	4.020473	38	2.760888	40	2.930973	49	4.036991	67	3.633208	69	3.334187	71	1.746310	74	3.740053	75	4.023444	76	6.410382	78	0.970618	81	1.900947	82	1.897077	83	2.520496	84	4.550275	85	1.869037
0	5	6.727711	27	4.672729	31	2.869739	32	3.733430	35	3.041989	36	3.208489	37	4.010499	38	2.745779	40	2.885620	49	4.009102	67	3.728874	69	3.585750	71	1.784881	74	3.627299	75	4.020572	76	6.460495	78	0.960417	81	1.962295	82	2.014448	83	2.650000	84	4.616839	85	1.886001
0	5	5.696192	27	4.638545	31	2.839894	32	3.626913	35	3.005012	36	3.320256	37	3.972908	38	2.758115	40	2.820018	49	3.974079	67	3.774030	69	3.889113	71	1.804993	74	3.542556	75	3.957739	76	6.483402	78	0.966075	81	2.103806	82	2.139743	83	2.815173	84	4.630875	85	1.918463
0	5	4.731437	27	4.544722	31	2.808291	32	3.503042	35	2.942873	36	3.351477	37	3.905714	38	2.752617	40	2.754651	49	3.890630	67	3.809278	69	4.202190	71	1.784629	74	3.471095	75	3.888033	76	6.468941	78	0.973088	81	2.288274	82	2.274819	83	2.999083	84	4.540540	85	1.953510
0	5	4.008803	27	4.397204	31	2.742207	32	3.355294	35	2.870070	36	3.318569	37	3.830940	38	2.785821	40	2.700241	49	3.770212	67	3.811365	69	4.500278	71	1.701764	74	3.420409	75	3.796959	76	6.446433	78	0.998248	81	2.526044	82	2.435015	83	3.186424	84	4.414000	85	1.958009
0	5	3.595066	27	4.268876	31	2.642291	32	3.203998	35	2.816416	36	3.262422	37	3.736001	38	2.793421	40	2.647640	49	3.604012	67	3.810774	69	4.778807	71	1.593142	74	3.371913	75	3.702769	76	6.383737	78	1.004092	81	2.755358	82	2.618587	83	3.375204	84	4.300291	85	1.960102
0	5	3.444706	27	4.122257	31	2.521686	32	3.030066	35	2.772183	36	3.257115	37	3.653012	38	2.802160	40	2.614670	49	3.423171	67	3.793323	69	5.030119	71	1.435618	74	3.330540	75	3.625810	76	6.310531	78	0.997647	81	2.987072	82	2.788566	83	3.555629	84	4.233816	85	1.975880
0	5	3.396071	27	3.965615	31	2.340470	32	2.882499	35	2.757571	36	3.251707	37	3.552830	38	2.774977	40	2.599423	49	3.199031	67	3.775341	69	5.218141	71	1.252198	74	3.304300	75	3.551352	76	6.173265	78	0.999050	81	3.194120	82	2.926585	83	3.722539	84	4.213039	85	1.965960
0	5	3.485183	27	3.803604	31	2.180092	32	2.743319	35	2.767418	36	3.250877	37	3.454287	38	2.731300	40	2.607163	49	2.991003	67	3.745931	69	5.352803	71	1.069439	74	3.282073	75	3.497313	76	6.012055	78	0.974526	81	3.358869	82	3.007191	83	3.884019	84	4.204807	85	1.989799
0	5	3.813712	27	3.647424	31	2.020396	32	2.625452	35	2.800803	36	3.248954	37	3.330165	38	2.651867	40	2.608007	49	2.791595	67	3.687736	69	5.427089	71	0.910659	74	3.272140	75	3.484623	76	5.776244	78	0.948683	81	3.482427	82	3.047917	83	4.048024	84	4.164733	85	2.004121
0	5	4.517743	27	3.504169	31	1.925201	32	2.500600	35	2.846050	36	3.225229	37	3.136001	38	2.533081	40	2.639413	49	2.600500	67	3.600014	69	5.435301	71	0.772010	74	3.294374	75	3.454446	76	5.486875	78	0.926607	81	3.597624	82	3.066350	83	4.174901	84	4.073095	85	2.050098
0	5	5.742273	27	3.387049	31	1.884038	32	2.355950	35	2.895600	36	3.195137	37	2.887369	38	2.365016	40	2.651377	49	2.435775	67	3.472823	69	5.390594	71	0.707248	74	3.363867	75	3.428834	76	5.125622	78	0.906201	81	3.674466	82	3.095949	83	4.300698	84	3.965476	85	2.114427
0	5	7.479178	27	3.294237	31	1.865315	32	2.187693	35	2.954623	36	3.155725	37	2.548666	38	2.136001	40	2.668108	49	2.282323	67	3.312175	69	5.292353	71	0.664003	74	3.435768	75	3.399544	76	4.760000	78	0.926499	81	3.717109	82	3.136766	83	4.411950	84	3.809383	85	2.173476
0	5	9.546795	27	3.238271	31	1.866815	32	2.003697	35	2.984393	36	3.140971	37	2.152882	38	1.850027	40	2.690167	49	2.124735	67	3.150936	69	5.146066	71	0.680000	74	3.544968	75	3.380000	76	4.378961	78	0.973293	81	3.714458	82	3.189875	83	4.501389	84	3.641772	85	2.252288
0	5	11.547420	27	3.219084	31	1.836001	32	1.850757	35	3.005329	36	3.114161	37	1.747713	38	1.494958	40	2.697128	49	1.955326	67	2.990401	69	4.941902	71	0.689493	74	3.664151	75	3.340733	76	4.033386	78	1.051190	81	3.693142	82	3.228699	83	4.581572	84	3.479670	85	2.316592
0	5	13.125902	27	3.248200	31	1.754138	32	1.716042	35	3.008072	36	3.087539	37	1.463284	38	1.065317	40	2.702980	49	1.787177	67	2.852806	69	4.698436	71	0.686586	74	3.760279	75	3.299530	76	3.761728	78	1.132828	81	3.617071	82	3.270245	83	4.630875	84	3.291641	85	2.390188
0	5	13.976910	27	3.291398	31	1.627882	32	1.608633	35	2.965215	36	3.051377	37	1.377135	38	0.594811	40	2.718970	49	1.624100	67	2.729469	69	4.407562	71	0.662722	74	3.845062	75	3.238271	76	3.559284	78	1.224827	81	3.533058	82	3.296923	83	4.650344	84	3.130575	85	2.453813
0	5	14.033403	27	3.372506	31	1.451689	32	1.520296	35	2.912336	36	3.027359	37	1.480034	38	0.183576	40	2.716616	49	1.437533	67	2.640549	69	4.109623	71	0.600750	74	3.898025	75	3.190893	76	3.394378	78	1.290349	81	3.422996	82	3.334247	83	4.628185	84	2.947711	85	2.528735
0	5	13.289771	27	3.496741	31	1.210165	32	1.467549	35	2.818226	36	3.006742	37	1.677379	38	0.501597	40	2.715621	49	1.283160	67	2.620687	69	3.763788	71	0.523927	74	3.921275	75	3.145870	76	3.256148	78	1.348332	81	3.314755	82	3.370104	83	4.585303	84	2.810907	85	2.586271
0	5	11.922357	27	3.649548	31	0.950000	32	1.426114	35	2.706326	36	2.988812	37	1.905387	38	1.012126	40	2.679944	49	1.126810	67	2.660470	69	3.434239	71	0.429418	74	3.941028	75	3.096724	76	3.122851	78	1.356503	81	3.216458	82	3.429825	83	4.516780	84	2.673668	85	2.663682
0	5	10.093493	27	3.864091	31	0.661211	32	1.392695	35	2.590077	36	2.981174	37	2.129836	38	1.483543	40	2.637745	49	1.012423	67	2.790788	69	3.130016	71	0.375366	74	3.972115	75	3.076118	76	2.971498	78	1.341641	81	3.120208	82	3.479425	83	4.421595	84	2.576606	85	2.732636
0	5	8.128179	27	4.103291	31	0.405216	32	1.386795	35	2.464549	36	2.980554	37	2.340363	38	1.901841	40	2.560078	49	0.937710	67	3.000417	69	2.839243	71	0.344819	74	4.026376	75	3.060082	76	2.806314	78	1.293754	81	3.024235	82	3.545716	83	4.320231	84	2.478427	85	2.802570
0	5	6.265820	27	4.330566	31	0.260768	32	1.372953	35	2.355101	36	3.002416	37	2.570934	38	2.258539	40	2.475520	49	0.934345	67	3.270291	69	2.604323	71	0.382099	74	4.134247	75	3.060229	76	2.653639	78	1.237134	81	2.932934	82	3.620842	83	4.194902	84	2.420744	85	2.872943
0	5	4.829617	27	4.557905	31	0.371214	32	1.386795	35	2.253641	36	2.992958	37	2.757716	38	2.573869	40	2.383464	49	0.946414	67	3.560815	69	2.407530	71	0.460977	74	4.246799	75	3.074167	76	2.545938	78	1.180042	81	2.847543	82	3.661912	83	4.083846	84	2.382981	85	2.944351
0	5	3.900013	27	4.711613	31	0.555428	32	1.400893	35	2.160046	36	2.986135	37	2.943739	38	2.846226	40	2.326478	49	1.003195	67	3.867467	69	2.292117	71	0.536004	74	4.365776	75	3.111029	76	2.478790	78	1.126987	81	2.772454	82	3.732626	83	3.960114	84	2.341816	85	3.007341
0	5	3.440887	27	4.825443	31	0.761183	32	1.428006	35	2.094684	36	2.981359	37	3.146824	38	3.088122	40	2.298108	49	1.050952	67	4.206008	69	2.221036	71	0.636553	74	4.459821	75	3.120064	76	2.474874	78	1.103087	81	2.718400	82	3.774891	83	3.837134	84	2.347765	85	3.071889
0	5	3.145314	27	4.903550	31	0.980816	32	1.462190	35	2.042401	36	2.947490	37	3.373426	38	3.316338	40	2.298630	49	1.109234	67	4.540705	69	2.243413	71	0.744110	74	4.506995	75	3.150016	76	2.495796	78	1.083005	81	2.684790	82	3.846102	83	3.685499	84	2.367826	85	3.141863
0	5	2.834025	27	4.962630	31	1.218072	32	1.507481	35	1.996497	36	2.934365	37	3.645943	38	3.524230	40	2.299935	49	1.158792	67	4.871232	69	2.311406	71	0.810555	74	4.537003	75	3.160063	76	2.550176	78	1.042353	81	2.698981	82	3.920013	83	3.557106	84	2.404101	85	3.194761
0	5	2.538760	27	4.975389	31	1.501366	32	1.562722	35	1.965960	36	2.912902	37	3.927035	38	3.722110	40	2.338632	49	1.217539	67	5.141692	69	2.418119	71	0.901388	74	4.583994	75	3.150016	76	2.610306	78	1.014150	81	2.713116	82	3.994008	83	3.387890	84	2.468441	85	3.252138
0	5	2.357159	27	4.920661	31	1.787316	32	1.605522	35	1.931036	36	2.901396	37	4.200298	38	3.911279	40	2.354782	49	1.295569	67	5.327363	69	2.562811	71	0.963328	74	4.590643	75	3.120256	76	2.710904	78	0.976729	81	2.735343	82	4.072002	83	3.258665	84	2.521626	85	3.300803
0	5	2.598865	27	4.788528	31	2.085569	32	1.626899	35	1.914419	36	2.900431	37	4.407017	38	4.121213	40	2.393011	49	1.375245	67	5.400009	69	2.720184	71	1.039663	74	4.573161	75	3.081315	76	2.831131	78	0.940691	81	2.733093	82	4.148024	83	3.097434	84	2.576199	85	3.344637
0	5	3.829582	27	4.583994	31	2.384722	32	1.647938	35	1.891296	36	2.900000	37	4.533277	38	4.337799	40	2.394348	49	1.491878	67	5.348991	69	2.893752	71	1.101136	74	4.514000	75	3.034765	76	2.962431	78	0.930860	81	2.723545	82	4.204058	83	2.966513	84	2.614670	85	3.386340
0	5	6.340726	27	4.386992	31	2.659944	32	1.654690	35	1.868154	36	2.870627	37	4.563255	38	4.548516	40	2.413504	49	1.624592	67	5.153882	69	3.063740	71	1.170684	74	4.390376	75	2.960574	76	3.085255	78	0.937443	81	2.701407	82	4.250294	83	2.835930	84	2.653696	85	3.449203
0	5	8.481332	27	4.193567	31	2.920497	32	1.661716	35	1.840109	36	2.822145	37	4.500056	38	4.757415	40	2.440492	49	1.775528	67	4.815610	69	3.224934	71	1.255388	74	4.217404	75	2.900000	76	3.183237	78	0.952943	81	2.644126	82	4.273079	83	2.728003	84	2.688680	85	3.491619
0	5	7.260592	27	4.039827	31	3.116617	32	1.690118	35	1.816398	36	2.754651	37	4.308898	38	4.883380	40	2.452468	49	1.913139	67	4.380194	69	3.372492	71	1.341827	74	3.984219	75	2.835930	76	3.255918	78	0.999250	81	2.601115	82	4.274494	83	2.617059	84	2.722499	85	3.560815
0	5	4.105423	27	3.856034	31	3.280244	32	1.704259	35	1.775894	36	2.668277	37	4.049691	38	4.961703	40	2.451530	49	2.037253	67	3.876958	69	3.485283	71	1.391294	74	3.671635	75	2.798660	76	3.294556	78	1.037304	81	2.550314	82	4.245704	83	2.509283	84	2.750564	85	3.578058
0	5	1.834802	27	3.613655	31	3.370282	32	1.739540	35	1.728178	36	2.552273	37	3.694239	38	4.938522	40	2.451530	49	2.123629	67	3.332567	69	3.576646	71	1.437811	74	3.333902	75	2.760235	76	3.271452	78	1.053613	81	2.511135	82	4.225825	83	2.431008	84	2.794011	85	3.582080
0	5	0.782624	27	3.296559	31	3.391784	32	1.760710	35	1.641036	36	2.448448	37	3.284661	38	4.822956	40	2.439385	49	2.158703	67	2.810907	69	3.634556	71	1.450310	74	2.960709	75	2.757861	76	3.189389	78	1.055130	81	2.440758	82	4.205568	83	2.343352	84	2.832825	85	3.529533
0	5	0.382884	27	2.872508	31	3.373426	32	1.774965	35	1.534438	36	2.322154	37	2.866304	38	4.648118	40	2.386629	49	2.140093	67	2.322628	69	3.666020	71	1.426780	74	2.599423	75	2.769206	76	3.013851	78	1.038123	81	2.360191	82	4.202594	83	2.279846	84	2.837816	85	3.462268
0	5	0.410122	27	2.351042	31	3.285361	32	1.796552	35	1.386001	36	2.166841	37	2.412053	38	4.386491	40	2.336493	49	2.055480	67	1.909660	69	3.654723	71	1.381919	74	2.236470	75	2.775968	76	2.748472	78	1.010000	81	2.266319	82	4.193435	83	2.212871	84	2.811494	85	3.332417
0	5	0.648460	27	1.787568	31	3.134789	32	1.805464	35	1.209669	36	1.958009	37	1.953586	38	4.085021	40	2.220360	49	1.924214	67	1.562370	69	3.586224	71	1.294025	74	1.968477	75	2.768285	76	2.414995	78	0.983107	81	2.168363	82	4.136726	83	2.165918	84	2.749727	85	3.169385
0	5	1.007671	27	1.218401	31	2.942788	32	1.801610	35	1.014150	36	1.677051	37	1.489463	38	3.737379	40	2.067003	49	1.753283	67	1.333304	69	3.458974	71	1.196411	74	1.937473	75	2.764815	76	2.117664	78	0.957549	81	2.123252	82	4.024835	83	2.122357	84	2.612623	85	2.973298
0	5	1.672603	27	0.751665	31	2.673462	32	1.805436	35	0.798812	36	1.339888	37	1.016366	38	3.362692	40	1.882790	49	1.565407	67	1.234058	69	3.270138	71	1.041201	74	2.136375	75	2.726353	76	1.966571	78	0.921954	81	2.164116	82	3.842460	83	2.075090	84	2.422581	85	2.751818
0	5	2.896757	27	0.707107	31	2.361906	32	1.772597	35	0.579396	36	0.943663	37	0.555428	38	2.957178	40	1.647695	49	1.409113	67	1.278828	69	3.043813	71	0.879204	74	2.517936	75	2.696145	76	2.024846	78	0.880057	81	2.354676	82	3.639176	83	2.049195	84	2.208189	85	2.524856
0	5	4.530397	27	1.032327	31	1.972942	32	1.763236	35	0.411947	36	0.526118	37	0.130384	38	2.544897	40	1.452790	49	1.291240	67	1.444611	69	2.832896	71	0.693181	74	2.965215	75	2.664132	76	2.245017	78	0.820975	81	2.641893	82	3.425931	83	2.034945	84	1.950026	85	2.316074
0	5	6.007479	27	1.379058	31	1.569841	32	1.722469	35	0.412311	36	0.080623	37	0.373363	38	2.112179	40	1.339291	49	1.244829	67	1.646147	69	2.659662	71	0.502494	74	3.424412	75	2.609310	76	2.563221	78	0.772334	81	3.026764	82	3.197655	83	2.030887	84	1.699559	85	2.178463
